,True MI,Ambient dimensions,Intrinsic dimensions,Estimator,Estimate
489,0.2222222222222222,400,1,LMI,0.2441714422227472
490,0.2222222222222222,400,1,LMI-InfoNCE,0.18075464735334373
491,0.2222222222222222,400,1,LMI-MINE,0.20658882047495558
492,0.4444444444444444,400,1,InfoNCE,0.0
493,0.4444444444444444,400,1,MINE,0.0
494,0.4444444444444444,400,1,KSG,0.01496913671301791
495,0.4444444444444444,400,1,LMI,0.49982136772801633
496,0.4444444444444444,400,1,LMI-InfoNCE,0.43759511146889374
497,0.4444444444444444,400,1,LMI-MINE,0.4537455311956627
498,0.6666666666666666,400,1,InfoNCE,0.0
499,0.6666666666666666,400,1,MINE,0.0
500,0.6666666666666666,400,1,KSG,0.04869531775038063
501,0.6666666666666666,400,1,LMI,0.531520431362059
502,0.6666666666666666,400,1,LMI-InfoNCE,0.6283542621483111
503,0.6666666666666666,400,1,LMI-MINE,0.6057257473404282
504,0.8888888888888888,400,1,InfoNCE,0.0
505,0.8888888888888888,400,1,MINE,0.0005487751410718645
506,0.8888888888888888,400,1,KSG,-0.008128955399716158
507,0.8888888888888888,400,1,LMI,0.797308973789429
508,0.8888888888888888,400,1,LMI-InfoNCE,0.8980790707296127
509,0.8888888888888888,400,1,LMI-MINE,0.8593555712657159
510,1.1111111111111112,400,1,InfoNCE,0.0
511,1.1111111111111112,400,1,MINE,5.503444827609876e-06
512,1.1111111111111112,400,1,KSG,-0.01250978924570278
513,1.1111111111111112,400,1,LMI,0.9440178889695462
514,1.1111111111111112,400,1,LMI-InfoNCE,1.0127157447541306
515,1.1111111111111112,400,1,LMI-MINE,1.1076745895927838
516,1.3333333333333333,400,1,InfoNCE,0.0
517,1.3333333333333333,400,1,MINE,1.0318959051768519e-06
518,1.3333333333333333,400,1,KSG,-0.016055084125077182
519,1.3333333333333333,400,1,LMI,1.1836265031289215
520,1.3333333333333333,400,1,LMI-InfoNCE,1.271060616012276
521,1.3333333333333333,400,1,LMI-MINE,1.29939923506598
522,1.5555555555555554,400,1,InfoNCE,0.0
523,1.5555555555555554,400,1,MINE,0.0
524,1.5555555555555554,400,1,KSG,0.04912170121605249
525,1.5555555555555554,400,1,LMI,1.329765282436774
526,1.5555555555555554,400,1,LMI-InfoNCE,1.4852824069587354
527,1.5555555555555554,400,1,LMI-MINE,1.479240175426376
528,1.7777777777777777,400,1,InfoNCE,0.0
529,1.7777777777777777,400,1,MINE,5.159479525884259e-07
530,1.7777777777777777,400,1,KSG,-0.023549651919653566
531,1.7777777777777777,400,1,LMI,1.5054104640626425
532,1.7777777777777777,400,1,LMI-InfoNCE,1.7216464164952514
533,1.7777777777777777,400,1,LMI-MINE,1.8330551548644611
534,2.0,400,1,InfoNCE,0.0
535,2.0,400,1,MINE,0.0
536,2.0,400,1,KSG,-0.005085987068948114
537,2.0,400,1,LMI,1.7273154451912835
538,2.0,400,1,LMI-InfoNCE,1.9407569083576266
539,2.0,400,1,LMI-MINE,1.922351814067874
540,0.0,500,1,InfoNCE,0.0
541,0.0,500,1,MINE,6.879306034512345e-07
542,0.0,500,1,KSG,-0.019711597214341264
543,0.0,500,1,LMI,0.06167100718009252
544,0.0,500,1,LMI-InfoNCE,0.037786341674798996
545,0.0,500,1,LMI-MINE,0.05977116419629839
546,0.2222222222222222,500,1,InfoNCE,0.0
547,0.2222222222222222,500,1,MINE,1.7198265086280863e-07
548,0.2222222222222222,500,1,KSG,0.0013818492325358917
549,0.2222222222222222,500,1,LMI,0.28698253652543043
550,0.2222222222222222,500,1,LMI-InfoNCE,0.24645029860243675
551,0.2222222222222222,500,1,LMI-MINE,0.26509185652490214
552,0.4444444444444444,500,1,InfoNCE,0.0
553,0.4444444444444444,500,1,MINE,0.0015946231387999616
554,0.4444444444444444,500,1,KSG,-0.006046697615685766
555,0.4444444444444444,500,1,LMI,0.3483825782815138
556,0.4444444444444444,500,1,LMI-InfoNCE,0.3572870567830553
557,0.4444444444444444,500,1,LMI-MINE,0.40910524840807555
558,0.6666666666666666,500,1,InfoNCE,0.0
559,0.6666666666666666,500,1,MINE,0.0
560,0.6666666666666666,500,1,KSG,0.034156309666191285
561,0.6666666666666666,500,1,LMI,0.5360414536305556
562,0.6666666666666666,500,1,LMI-InfoNCE,0.6369113602152467
563,0.6666666666666666,500,1,LMI-MINE,0.5938116976957128
564,0.8888888888888888,500,1,InfoNCE,0.0
565,0.8888888888888888,500,1,MINE,0.0
566,0.8888888888888888,500,1,KSG,-0.02788986365522981
567,0.8888888888888888,500,1,LMI,0.7884535376344805
568,0.8888888888888888,500,1,LMI-InfoNCE,0.8233378463040749
569,0.8888888888888888,500,1,LMI-MINE,0.8623794141652191
570,1.1111111111111112,500,1,InfoNCE,0.0
571,1.1111111111111112,500,1,MINE,0.0
572,1.1111111111111112,500,1,KSG,0.03173798851829122
573,1.1111111111111112,500,1,LMI,1.0440733588285402
574,1.1111111111111112,500,1,LMI-InfoNCE,1.0202405562420842
575,1.1111111111111112,500,1,LMI-MINE,1.032200983116711
576,1.3333333333333333,500,1,InfoNCE,0.0
577,1.3333333333333333,500,1,MINE,0.0
578,1.3333333333333333,500,1,KSG,-0.008068874627942504
579,1.3333333333333333,500,1,LMI,1.184077829931326
580,1.3333333333333333,500,1,LMI-InfoNCE,1.3602332507451438
581,1.3333333333333333,500,1,LMI-MINE,1.339002442793455
582,1.5555555555555554,500,1,InfoNCE,0.0
583,1.5555555555555554,500,1,MINE,0.0
584,1.5555555555555554,500,1,KSG,0.027032706405866157
585,1.5555555555555554,500,1,LMI,1.408042623649098
586,1.5555555555555554,500,1,LMI-InfoNCE,1.5614256205028783
587,1.5555555555555554,500,1,LMI-MINE,1.4935295455984186
588,1.7777777777777777,500,1,InfoNCE,0.0
589,1.7777777777777777,500,1,MINE,0.0
590,1.7777777777777777,500,1,KSG,-0.008900785668785533
591,1.7777777777777777,500,1,LMI,1.5463954468854513
592,1.7777777777777777,500,1,LMI-InfoNCE,1.7140554133722106
593,1.7777777777777777,500,1,LMI-MINE,1.678878694670366
594,2.0,500,1,InfoNCE,0.0
595,2.0,500,1,MINE,0.0
596,2.0,500,1,KSG,-0.002162519470516174
597,2.0,500,1,LMI,1.757963151360932
598,2.0,500,1,LMI-InfoNCE,1.9769591115038712
599,2.0,500,1,LMI-MINE,1.9943222851677727
600,0.0,1000,1,InfoNCE,0.00018642919353528456
601,0.0,1000,1,MINE,0.0
602,0.0,1000,1,KSG,-0.02573306848735802
603,0.0,1000,1,LMI,0.035719045558011975
604,0.0,1000,1,LMI-InfoNCE,-0.02882663555467639
605,0.0,1000,1,LMI-MINE,0.005099728944473599
606,0.2222222222222222,1000,1,InfoNCE,0.0
607,0.2222222222222222,1000,1,MINE,0.0
608,0.2222222222222222,1000,1,KSG,0.011693931928530193
609,0.2222222222222222,1000,1,LMI,0.17909309888803104
610,0.2222222222222222,1000,1,LMI-InfoNCE,0.2077132894759665
611,0.2222222222222222,1000,1,LMI-MINE,0.1847512087211162
612,0.4444444444444444,1000,1,InfoNCE,0.0
613,0.4444444444444444,1000,1,MINE,1.7198265086280863e-07
614,0.4444444444444444,1000,1,KSG,-0.006318569062500907
615,0.4444444444444444,1000,1,LMI,0.3891970990521984
616,0.4444444444444444,1000,1,LMI-InfoNCE,0.40329922166974996
617,0.4444444444444444,1000,1,LMI-MINE,0.4339381685415846
618,0.6666666666666666,1000,1,InfoNCE,0.0
619,0.6666666666666666,1000,1,MINE,0.0
620,0.6666666666666666,1000,1,KSG,-0.003956213323179039
621,0.6666666666666666,1000,1,LMI,0.6442190600839792
622,0.6666666666666666,1000,1,LMI-InfoNCE,0.6936604928164662
623,0.6666666666666666,1000,1,LMI-MINE,0.6570948929801561
624,0.8888888888888888,1000,1,InfoNCE,0.0
625,0.8888888888888888,1000,1,MINE,5.503444827609876e-06
626,0.8888888888888888,1000,1,KSG,-0.013959968557466755
627,0.8888888888888888,1000,1,LMI,0.8800237759425938
628,0.8888888888888888,1000,1,LMI-InfoNCE,0.9149084340358791
629,0.8888888888888888,1000,1,LMI-MINE,0.9008155136052428
630,1.1111111111111112,1000,1,InfoNCE,0.0
631,1.1111111111111112,1000,1,MINE,0.0
632,1.1111111111111112,1000,1,KSG,0.027632199829079964
633,1.1111111111111112,1000,1,LMI,0.9476026683862333
634,1.1111111111111112,1000,1,LMI-InfoNCE,1.1022435738757008
635,1.1111111111111112,1000,1,LMI-MINE,1.0651782919141664
636,1.3333333333333333,1000,1,InfoNCE,0.0
637,1.3333333333333333,1000,1,MINE,5.503444827609876e-06
638,1.3333333333333333,1000,1,KSG,0.04512254786736543
639,1.3333333333333333,1000,1,LMI,1.217528619061779
640,1.3333333333333333,1000,1,LMI-InfoNCE,1.3126559465876875
641,1.3333333333333333,1000,1,LMI-MINE,1.3641549127434143
642,1.5555555555555554,1000,1,InfoNCE,0.0
643,1.5555555555555554,1000,1,MINE,0.0
644,1.5555555555555554,1000,1,KSG,0.01924719983112763
645,1.5555555555555554,1000,1,LMI,1.358275610882395
646,1.5555555555555554,1000,1,LMI-InfoNCE,1.5795422710589009
647,1.5555555555555554,1000,1,LMI-MINE,1.5661257665281239
648,1.7777777777777777,1000,1,InfoNCE,0.0
649,1.7777777777777777,1000,1,MINE,0.0
650,1.7777777777777777,1000,1,KSG,0.029891582122379537
651,1.7777777777777777,1000,1,LMI,1.4876661362857586
652,1.7777777777777777,1000,1,LMI-InfoNCE,1.6661719784735627
653,1.7777777777777777,1000,1,LMI-MINE,1.6795199984152394
654,2.0,1000,1,InfoNCE,0.0
655,2.0,1000,1,MINE,0.0
656,2.0,1000,1,KSG,-0.059010679864908724
657,2.0,1000,1,LMI,1.749282123426073
658,2.0,1000,1,LMI-InfoNCE,1.968073123818699
659,2.0,1000,1,LMI-MINE,2.000034008758716
660,0.0,2000,1,InfoNCE,0.0
661,0.0,2000,1,MINE,0.0
662,0.0,2000,1,KSG,0.02510397025601388
663,0.0,2000,1,LMI,0.009616892733029441
664,0.0,2000,1,LMI-InfoNCE,-0.03639439373232544
665,0.0,2000,1,LMI-MINE,0.017348575372664043
666,0.2222222222222222,2000,1,InfoNCE,0.0
667,0.2222222222222222,2000,1,MINE,2.2013779310439505e-05
668,0.2222222222222222,2000,1,KSG,0.04647790652033963
669,0.2222222222222222,2000,1,LMI,0.1659255340333563
670,0.2222222222222222,2000,1,LMI-InfoNCE,0.24564062695024386
671,0.2222222222222222,2000,1,LMI-MINE,0.2270717424162172
672,0.4444444444444444,2000,1,InfoNCE,0.0
673,0.4444444444444444,2000,1,MINE,2.751722413804938e-06
674,0.4444444444444444,2000,1,KSG,-0.020076497084207695
675,0.4444444444444444,2000,1,LMI,0.4505611473820777
676,0.4444444444444444,2000,1,LMI-InfoNCE,0.3785188608107735
677,0.4444444444444444,2000,1,LMI-MINE,0.39455581546576085
678,0.6666666666666666,2000,1,InfoNCE,0.0
679,0.6666666666666666,2000,1,MINE,5.503444827609876e-06
680,0.6666666666666666,2000,1,KSG,0.013744468964716372
681,0.6666666666666666,2000,1,LMI,0.677848855009008
682,0.6666666666666666,2000,1,LMI-InfoNCE,0.6331324234097992
683,0.6666666666666666,2000,1,LMI-MINE,0.725298734840636
684,0.8888888888888888,2000,1,InfoNCE,0.0
685,0.8888888888888888,2000,1,MINE,0.0
686,0.8888888888888888,2000,1,KSG,-0.03691920358293704
687,0.8888888888888888,2000,1,LMI,0.838900001387913
688,0.8888888888888888,2000,1,LMI-InfoNCE,0.8717680267449667
689,0.8888888888888888,2000,1,LMI-MINE,0.9600888260288316
690,1.1111111111111112,2000,1,InfoNCE,0.0
691,1.1111111111111112,2000,1,MINE,0.0
692,1.1111111111111112,2000,1,KSG,0.047676804223378735
693,1.1111111111111112,2000,1,LMI,0.8906241517567105
694,1.1111111111111112,2000,1,LMI-InfoNCE,1.03897568639064
695,1.1111111111111112,2000,1,LMI-MINE,1.1060599016313646
696,1.3333333333333333,2000,1,InfoNCE,0.0
697,1.3333333333333333,2000,1,MINE,8.255167241414815e-06
698,1.3333333333333333,2000,1,KSG,0.010826871439953045
699,1.3333333333333333,2000,1,LMI,1.1225357153299556
700,1.3333333333333333,2000,1,LMI-InfoNCE,1.337966301360004
701,1.3333333333333333,2000,1,LMI-MINE,1.2396260837133035
702,1.5555555555555554,2000,1,InfoNCE,0.0
703,1.5555555555555554,2000,1,MINE,1.375861206902469e-06
704,1.5555555555555554,2000,1,KSG,-0.009999757593416383
705,1.5555555555555554,2000,1,LMI,1.2746097878087703
706,1.5555555555555554,2000,1,LMI-InfoNCE,1.43557401975973
707,1.5555555555555554,2000,1,LMI-MINE,1.5386106675577829
708,1.7777777777777777,2000,1,InfoNCE,0.0
709,1.7777777777777777,2000,1,MINE,6.604133793131852e-05
710,1.7777777777777777,2000,1,KSG,-0.024348502843472557
711,1.7777777777777777,2000,1,LMI,1.4780094315378738
712,1.7777777777777777,2000,1,LMI-InfoNCE,1.8157865779842595
713,1.7777777777777777,2000,1,LMI-MINE,1.7399102532348016
714,2.0,2000,1,InfoNCE,0.0
715,2.0,2000,1,MINE,0.0
716,2.0,2000,1,KSG,0.02423228173965795
717,2.0,2000,1,LMI,1.757394155882211
718,2.0,2000,1,LMI-InfoNCE,1.9652448528498672
719,2.0,2000,1,LMI-MINE,2.0018500663081435
720,0.0,3000,1,InfoNCE,0.00034534116293251973
721,0.0,3000,1,MINE,0.0
722,0.0,3000,1,KSG,0.013112597588863165
723,0.0,3000,1,LMI,-0.08777806851443862
724,0.0,3000,1,LMI-InfoNCE,0.037687398792165976
725,0.0,3000,1,LMI-MINE,0.001228327268120184
726,0.2222222222222222,3000,1,InfoNCE,0.0
727,0.2222222222222222,3000,1,MINE,6.879306034512345e-07
728,0.2222222222222222,3000,1,KSG,-0.00488082006532373
729,0.2222222222222222,3000,1,LMI,0.21698639219831423
730,0.2222222222222222,3000,1,LMI-InfoNCE,0.23138314300366636
731,0.2222222222222222,3000,1,LMI-MINE,0.26556736293117067
732,0.4444444444444444,3000,1,InfoNCE,0.0
733,0.4444444444444444,3000,1,MINE,1.651033448282963e-05
734,0.4444444444444444,3000,1,KSG,-0.006229394307105773
735,0.4444444444444444,3000,1,LMI,0.38446821235935874
736,0.4444444444444444,3000,1,LMI-InfoNCE,0.3817124364858095
737,0.4444444444444444,3000,1,LMI-MINE,0.42835445602020694
738,0.6666666666666666,3000,1,InfoNCE,0.0001575361081903327
739,0.6666666666666666,3000,1,MINE,4.402755862087901e-05
740,0.6666666666666666,3000,1,KSG,0.004299021335075576
741,0.6666666666666666,3000,1,LMI,0.6799553471641829
742,0.6666666666666666,3000,1,LMI-InfoNCE,0.7257482317106446
743,0.6666666666666666,3000,1,LMI-MINE,0.6803260754993967
744,0.8888888888888888,3000,1,InfoNCE,1.1694820258670987e-05
745,0.8888888888888888,3000,1,MINE,2.2013779310439505e-05
746,0.8888888888888888,3000,1,KSG,0.03293713808710435
747,0.8888888888888888,3000,1,LMI,0.8025186006250397
748,0.8888888888888888,3000,1,LMI-InfoNCE,0.991967143689322
749,0.8888888888888888,3000,1,LMI-MINE,0.9448225012778112
750,1.1111111111111112,3000,1,InfoNCE,0.0
751,1.1111111111111112,3000,1,MINE,3.302066896565926e-05
752,1.1111111111111112,3000,1,KSG,-0.020933870688541953
753,1.1111111111111112,3000,1,LMI,1.0049653840527555
754,1.1111111111111112,3000,1,LMI-InfoNCE,1.0994043696934768
755,1.1111111111111112,3000,1,LMI-MINE,1.194519929898316
756,1.3333333333333333,3000,1,InfoNCE,0.0
757,1.3333333333333333,3000,1,MINE,3.302066896565926e-05
758,1.3333333333333333,3000,1,KSG,-0.006198539047749515
759,1.3333333333333333,3000,1,LMI,1.2275210341451017
760,1.3333333333333333,3000,1,LMI-InfoNCE,1.350775135416221
761,1.3333333333333333,3000,1,LMI-MINE,1.2876152897669766
762,1.5555555555555554,3000,1,InfoNCE,0.0
763,1.5555555555555554,3000,1,MINE,0.0008585373931071407
764,1.5555555555555554,3000,1,KSG,-0.007738278027231196
765,1.5555555555555554,3000,1,LMI,1.4009532109808855
766,1.5555555555555554,3000,1,LMI-InfoNCE,1.5415974402842916
767,1.5555555555555554,3000,1,LMI-MINE,1.4702288704522917
768,1.7777777777777777,3000,1,InfoNCE,0.0
769,1.7777777777777777,3000,1,MINE,0.0
770,1.7777777777777777,3000,1,KSG,-0.02828387746151448
771,1.7777777777777777,3000,1,LMI,1.5585635753138827
772,1.7777777777777777,3000,1,LMI-InfoNCE,1.766899101132121
773,1.7777777777777777,3000,1,LMI-MINE,1.8039571455241024
774,2.0,3000,1,InfoNCE,0.0
775,2.0,3000,1,MINE,3.4396530172561726e-07
776,2.0,3000,1,KSG,-0.007218253595902567
777,2.0,3000,1,LMI,1.7735324662160625
778,2.0,3000,1,LMI-InfoNCE,2.0033626295604186
779,2.0,3000,1,LMI-MINE,1.966321518329282
780,0.0,4000,1,InfoNCE,0.0
781,0.0,4000,1,MINE,0.0
782,0.0,4000,1,KSG,0.01903727206838002
783,0.0,4000,1,LMI,0.03717564405166408
784,0.0,4000,1,LMI-InfoNCE,-0.0237870167910723
785,0.0,4000,1,LMI-MINE,0.028021238505000275
786,0.2222222222222222,4000,1,InfoNCE,2.0637918103537038e-06
787,0.2222222222222222,4000,1,MINE,5.159479525884259e-07
788,0.2222222222222222,4000,1,KSG,0.0005041321327296676
789,0.2222222222222222,4000,1,LMI,0.2741132035176606
790,0.2222222222222222,4000,1,LMI-InfoNCE,0.2353661279537165
791,0.2222222222222222,4000,1,LMI-MINE,0.2940120808291477
792,0.4444444444444444,4000,1,InfoNCE,0.0
793,0.4444444444444444,4000,1,MINE,0.0028260189189776718
794,0.4444444444444444,4000,1,KSG,0.0037141246743664256
795,0.4444444444444444,4000,1,LMI,0.41263884985499627
796,0.4444444444444444,4000,1,LMI-InfoNCE,0.42067010551331124
797,0.4444444444444444,4000,1,LMI-MINE,0.48127200897225436
798,0.6666666666666666,4000,1,InfoNCE,0.0
799,0.6666666666666666,4000,1,MINE,0.0
800,0.6666666666666666,4000,1,KSG,0.0018135469569448262
801,0.6666666666666666,4000,1,LMI,0.6731205382554252
802,0.6666666666666666,4000,1,LMI-InfoNCE,0.6792274879392017
803,0.6666666666666666,4000,1,LMI-MINE,0.6764498486674241
804,0.8888888888888888,4000,1,InfoNCE,0.0
805,0.8888888888888888,4000,1,MINE,5.503444827609876e-06
806,0.8888888888888888,4000,1,KSG,0.03257740275034281
807,0.8888888888888888,4000,1,LMI,0.8323613357584729
808,0.8888888888888888,4000,1,LMI-InfoNCE,0.9344901363604111
809,0.8888888888888888,4000,1,LMI-MINE,0.8655194511308854
810,1.1111111111111112,4000,1,InfoNCE,0.0
811,1.1111111111111112,4000,1,MINE,5.5034448276098765e-05
812,1.1111111111111112,4000,1,KSG,-0.017619874050339226
813,1.1111111111111112,4000,1,LMI,1.0189257039426645
814,1.1111111111111112,4000,1,LMI-InfoNCE,1.095546694456608
815,1.1111111111111112,4000,1,LMI-MINE,1.1901168419833952
816,1.3333333333333333,4000,1,InfoNCE,0.0
817,1.3333333333333333,4000,1,MINE,1.1006889655219752e-05
818,1.3333333333333333,4000,1,KSG,-0.01674273420161644
819,1.3333333333333333,4000,1,LMI,1.2459060722128021
820,1.3333333333333333,4000,1,LMI-InfoNCE,1.3616620964772699
821,1.3333333333333333,4000,1,LMI-MINE,1.3621329873453953
822,1.5555555555555554,4000,1,InfoNCE,0.0
823,1.5555555555555554,4000,1,MINE,4.1275836207074076e-06
824,1.5555555555555554,4000,1,KSG,0.04204696786244378
825,1.5555555555555554,4000,1,LMI,1.345142270892788
826,1.5555555555555554,4000,1,LMI-InfoNCE,1.514426823257303
827,1.5555555555555554,4000,1,LMI-MINE,1.5689371364861968
828,1.7777777777777777,4000,1,InfoNCE,0.0
829,1.7777777777777777,4000,1,MINE,1.1006889655219752e-05
830,1.7777777777777777,4000,1,KSG,0.010849877962816707
831,1.7777777777777777,4000,1,LMI,1.6595262945029734
832,1.7777777777777777,4000,1,LMI-InfoNCE,1.8097772275563484
833,1.7777777777777777,4000,1,LMI-MINE,1.8157847177671291
834,2.0,4000,1,InfoNCE,0.0
835,2.0,4000,1,MINE,8.599132543140432e-08
836,2.0,4000,1,KSG,0.01868707495154081
837,2.0,4000,1,LMI,1.851732830469744
838,2.0,4000,1,LMI-InfoNCE,1.9065609988342738
839,2.0,4000,1,LMI-MINE,1.9657355050313952
840,0.0,5000,1,InfoNCE,0.0
841,0.0,5000,1,MINE,0.004333962801742777
842,0.0,5000,1,KSG,0.022219425236760442
843,0.0,5000,1,LMI,-0.01071774048326247
844,0.0,5000,1,LMI-InfoNCE,-0.06501953386663348
845,0.0,5000,1,LMI-MINE,0.007193106983157639
846,0.2222222222222222,5000,1,InfoNCE,0.0
847,0.2222222222222222,5000,1,MINE,0.0014474059896613975
848,0.2222222222222222,5000,1,KSG,0.022167194467083498
849,0.2222222222222222,5000,1,LMI,0.20675644269523863
850,0.2222222222222222,5000,1,LMI-InfoNCE,0.22774977300427848
851,0.2222222222222222,5000,1,LMI-MINE,0.19314664527762285
852,0.4444444444444444,5000,1,InfoNCE,0.00010181372931078271
853,0.4444444444444444,5000,1,MINE,0.0
854,0.4444444444444444,5000,1,KSG,-0.029472663240778182
855,0.4444444444444444,5000,1,LMI,0.35952356333731406
856,0.4444444444444444,5000,1,LMI-InfoNCE,0.357068074204097
857,0.4444444444444444,5000,1,LMI-MINE,0.4871280190184161
858,0.6666666666666666,5000,1,InfoNCE,0.0
859,0.6666666666666666,5000,1,MINE,0.0
860,0.6666666666666666,5000,1,KSG,-0.008671207200600453
861,0.6666666666666666,5000,1,LMI,0.5882826038795768
862,0.6666666666666666,5000,1,LMI-InfoNCE,0.6889329288693334
863,0.6666666666666666,5000,1,LMI-MINE,0.6913190222154336
864,0.8888888888888888,5000,1,InfoNCE,0.0
865,0.8888888888888888,5000,1,MINE,0.0
866,0.8888888888888888,5000,1,KSG,-0.010738623801583035
867,0.8888888888888888,5000,1,LMI,0.8456841266499293
868,0.8888888888888888,5000,1,LMI-InfoNCE,0.857512565425337
869,0.8888888888888888,5000,1,LMI-MINE,0.9015964326978813
870,1.1111111111111112,5000,1,InfoNCE,0.0
871,1.1111111111111112,5000,1,MINE,0.0
872,1.1111111111111112,5000,1,KSG,0.00833092554300893
873,1.1111111111111112,5000,1,LMI,1.0433932512585684
874,1.1111111111111112,5000,1,LMI-InfoNCE,1.02359637159525
875,1.1111111111111112,5000,1,LMI-MINE,1.0372074581885535
876,1.3333333333333333,5000,1,InfoNCE,0.09700715818446894
877,1.3333333333333333,5000,1,MINE,0.000847530503451921
878,1.3333333333333333,5000,1,KSG,-0.032921293757693114
879,1.3333333333333333,5000,1,LMI,1.250519524163514
880,1.3333333333333333,5000,1,LMI-InfoNCE,1.3208297357913985
881,1.3333333333333333,5000,1,LMI-MINE,1.344650021155172
882,1.5555555555555554,5000,1,InfoNCE,5.5034448276098765e-05
883,1.5555555555555554,5000,1,MINE,0.0
884,1.5555555555555554,5000,1,KSG,0.030051926248076052
885,1.5555555555555554,5000,1,LMI,1.382954610721707
886,1.5555555555555554,5000,1,LMI-InfoNCE,1.5240444700192337
887,1.5555555555555554,5000,1,LMI-MINE,1.5574672417658153
888,1.7777777777777777,5000,1,InfoNCE,0.0
889,1.7777777777777777,5000,1,MINE,0.0
890,1.7777777777777777,5000,1,KSG,0.0321458702944749
891,1.7777777777777777,5000,1,LMI,1.6507930635274919
892,1.7777777777777777,5000,1,LMI-InfoNCE,1.6744823268861273
893,1.7777777777777777,5000,1,LMI-MINE,1.7091774934257247
894,2.0,5000,1,InfoNCE,0.0
895,2.0,5000,1,MINE,0.0
896,2.0,5000,1,KSG,-0.021122319684209325
897,2.0,5000,1,LMI,1.8515910283666834
898,2.0,5000,1,LMI-InfoNCE,1.9443449567378162
899,2.0,5000,1,LMI-MINE,1.9754826452549148
900,0.0,10,2,InfoNCE,0.0
901,0.0,10,2,MINE,0.0
902,0.0,10,2,KSG,-0.024206558840272698
903,0.0,10,2,LMI,0.0027307920411848785
904,0.0,10,2,LMI-InfoNCE,-0.046802135037344254
905,0.0,10,2,LMI-MINE,-0.013835737012472244
906,0.2222222222222222,10,2,InfoNCE,0.0
907,0.2222222222222222,10,2,MINE,0.09142890090373373
908,0.2222222222222222,10,2,KSG,0.1172103347804519
909,0.2222222222222222,10,2,LMI,0.17808150020576374
910,0.2222222222222222,10,2,LMI-InfoNCE,0.21524069734343482
911,0.2222222222222222,10,2,LMI-MINE,0.14780874858776052
