,Estimator,Sample number,True MI,Estimate,Ambient dimensions,Intrinsic dimensions
935,KSG,7000,1,0.11196404926742659,37,37
936,InfoNCE,7000,1,-0.3110794671582345,50,50
937,LMI ,7000,1,0.01808974880168704,50,50
938,MINE,7000,1,-0.09302627576494751,50,50
939,KSG,7000,1,0.10329947680563867,50,50
940,InfoNCE,8000,1,0.9586684441618817,1,1
941,LMI ,8000,1,0.9736197153151529,1,1
942,MINE,8000,1,0.9523995905466069,1,1
943,KSG,8000,1,0.9852098046421703,1,1
944,InfoNCE,8000,1,0.6068056991086442,13,13
945,LMI ,8000,1,0.19152683706418316,13,13
946,MINE,8000,1,0.4185486739599898,13,13
947,KSG,8000,1,0.418752871289396,13,13
948,InfoNCE,8000,1,0.2729859979227258,25,25
949,LMI ,8000,1,0.053332219874878,25,25
950,MINE,8000,1,0.21430242176061995,25,25
951,KSG,8000,1,0.18826052982149777,25,25
952,InfoNCE,8000,1,-0.016536475845760776,37,37
953,LMI ,8000,1,0.036710067438449144,37,37
954,MINE,8000,1,0.04004977188907311,37,37
955,KSG,8000,1,0.16652298597030932,37,37
956,InfoNCE,8000,1,-0.19110024233271844,50,50
957,LMI ,8000,1,0.059276632805669145,50,50
958,MINE,8000,1,-0.021379851259359192,50,50
959,KSG,8000,1,0.07965461587274267,50,50
960,InfoNCE,9000,1,0.9853230033232032,1,1
961,LMI ,9000,1,1.0145406017214,1,1
962,MINE,9000,1,0.9387106314511816,1,1
963,KSG,9000,1,0.99175725843723,1,1
964,InfoNCE,9000,1,0.6323760796389266,13,13
965,LMI ,9000,1,0.22861398018618825,13,13
966,MINE,9000,1,0.4517497527264041,13,13
967,KSG,9000,1,0.43699826896082566,13,13
968,InfoNCE,9000,1,0.3370777405238635,25,25
969,LMI ,9000,1,0.06759793292000746,25,25
970,MINE,9000,1,0.20571464007243648,25,25
971,KSG,9000,1,0.1918952473649295,25,25
972,InfoNCE,9000,1,0.10456820344700146,37,37
973,LMI ,9000,1,0.047709254085679886,37,37
974,MINE,9000,1,0.08671778014864882,37,37
975,KSG,9000,1,0.13122400572078702,37,37
976,InfoNCE,9000,1,0.05140355055108315,50,50
977,LMI ,9000,1,-0.013337395151903318,50,50
978,MINE,9000,1,0.00973679777859791,50,50
979,KSG,9000,1,0.08107568109300065,50,50
980,InfoNCE,10000,1,0.9881930498008018,1,1
981,LMI ,10000,1,0.9698947107051404,1,1
982,MINE,10000,1,1.015746906243485,1,1
983,KSG,10000,1,1.0035378490276703,1,1
984,InfoNCE,10000,1,0.635587339695837,13,13
985,LMI ,10000,1,0.2308468381545362,13,13
986,MINE,10000,1,0.48450711625359244,13,13
987,KSG,10000,1,0.4379242647804609,13,13
988,InfoNCE,10000,1,0.2749410966977342,25,25
989,LMI ,10000,1,0.0645934017650448,25,25
990,MINE,10000,1,0.23434029239529666,25,25
991,KSG,10000,1,0.21567376875898336,25,25
992,InfoNCE,10000,1,0.10657696080907907,37,37
993,LMI ,10000,1,0.056949767816986345,37,37
994,MINE,10000,1,0.11277349571966606,37,37
995,KSG,10000,1,0.14324308244507913,37,37
996,InfoNCE,10000,1,-0.11599610663153337,50,50
997,LMI ,10000,1,0.014943092333978007,50,50
998,MINE,10000,1,0.017796764711283438,50,50
999,KSG,10000,1,0.08702800504882836,50,50
1000,InfoNCE,1000,1,0.8263477443104505,1,1
1001,LMI ,1000,1,0.9726154267772277,1,1
1002,MINE,1000,1,0.856978886325022,1,1
1003,KSG,1000,1,1.054196997929531,1,1
1004,InfoNCE,1000,1,-4.472644107953719,13,13
1005,LMI ,1000,1,0.15998400033109594,13,13
1006,MINE,1000,1,0.09095852835362396,13,13
1007,KSG,1000,1,0.3371559797155275,13,13
1008,InfoNCE,1000,1,-5.115601936134933,25,25
1009,LMI ,1000,1,0.11943184665387431,25,25
1010,MINE,1000,1,-0.7712613572737912,25,25
1011,KSG,1000,1,0.10391382256150174,25,25
1012,InfoNCE,1000,1,-7.940766445303118,37,37
1013,LMI ,1000,1,0.03267178691679001,37,37
1014,MINE,1000,1,-1.5299432155328732,37,37
1015,KSG,1000,1,0.052319152718706206,37,37
1016,InfoNCE,1000,1,-25.776908304328103,50,50
1017,LMI ,1000,1,0.011078899243792358,50,50
1018,MINE,1000,1,-3.86176723553385,50,50
1019,KSG,1000,1,0.0808326606644286,50,50
1020,InfoNCE,2000,1,0.9856346358865666,1,1
1021,LMI ,2000,1,1.0056152649404835,1,1
1022,MINE,2000,1,0.9407093278281838,1,1
1023,KSG,2000,1,1.0684206897791462,1,1
1024,InfoNCE,2000,1,-0.20187667523578204,13,13
1025,LMI ,2000,1,0.10283503243911751,13,13
1026,MINE,2000,1,0.26698397539026464,13,13
1027,KSG,2000,1,0.37526268416344577,13,13
1028,InfoNCE,2000,1,-1.124412252381991,25,25
1029,LMI ,2000,1,-0.006406102174145287,25,25
1030,MINE,2000,1,-0.07492355391777913,25,25
1031,KSG,2000,1,0.09866492310864987,25,25
1032,InfoNCE,2000,1,-1.874127279190388,37,37
1033,LMI ,2000,1,-0.00898193505700883,37,37
1034,MINE,2000,1,-0.6171803805392924,37,37
1035,KSG,2000,1,0.111015650108279,37,37
1036,InfoNCE,2000,1,-4.122750908218163,50,50
1037,LMI ,2000,1,0.01724887487150765,50,50
1038,MINE,2000,1,-0.5812559564964654,50,50
1039,KSG,2000,1,0.05604641849153461,50,50
1040,InfoNCE,3000,1,0.9537160317476363,1,1
1041,LMI ,3000,1,0.9589430025783734,1,1
1042,MINE,3000,1,0.9462387420360739,1,1
1043,KSG,3000,1,0.9902546903469811,1,1
1044,InfoNCE,3000,1,0.2545831663498018,13,13
1045,LMI ,3000,1,0.2462687630105634,13,13
1046,MINE,3000,1,0.44173606287991707,13,13
1047,KSG,3000,1,0.39156744101945545,13,13
1048,InfoNCE,3000,1,-0.1500638059756454,25,25
1049,LMI ,3000,1,0.014393331158173628,25,25
1050,MINE,3000,1,-0.08341347747762168,25,25
1051,KSG,3000,1,0.1828923319298125,25,25
1052,InfoNCE,3000,1,-1.0959539391784205,37,37
1053,LMI ,3000,1,0.0730087607848472,37,37
1054,MINE,3000,1,-0.1349582257850632,37,37
1055,KSG,3000,1,0.11118592661655213,37,37
1056,InfoNCE,3000,1,-1.8238450555229304,50,50
1057,LMI ,3000,1,0.06834274870293551,50,50
1058,MINE,3000,1,-0.35838535906986035,50,50
1059,KSG,3000,1,0.09726236844771598,50,50
1060,InfoNCE,4000,1,0.9753920371317812,1,1
1061,LMI ,4000,1,1.0058031013094453,1,1
1062,MINE,4000,1,0.9834293023545528,1,1
1063,KSG,4000,1,0.9931579138860667,1,1
1064,InfoNCE,4000,1,0.5662797072593321,13,13
1065,LMI ,4000,1,0.1904520945534179,13,13
1066,MINE,4000,1,0.48067379494851126,13,13
1067,KSG,4000,1,0.3965131857747809,13,13
1068,InfoNCE,4000,1,-0.05011849618383624,25,25
1069,LMI ,4000,1,0.0782860379744742,25,25
1070,MINE,4000,1,0.13709665806589136,25,25
1071,KSG,4000,1,0.20112563561184377,25,25
1072,InfoNCE,4000,1,-0.7407155186540478,37,37
1073,LMI ,4000,1,0.013179165267014516,37,37
1074,MINE,4000,1,-0.047385691861626215,37,37
1075,KSG,4000,1,0.11513707345888247,37,37
1076,InfoNCE,4000,1,-0.9181534592022247,50,50
1077,LMI ,4000,1,0.020835955395375437,50,50
1078,MINE,4000,1,-0.3562727241866616,50,50
1079,KSG,4000,1,0.09022278698661196,50,50
1080,InfoNCE,5000,1,0.9970164477206673,1,1
1081,LMI ,5000,1,0.9792689749555368,1,1
1082,MINE,5000,1,1.057568271419096,1,1
1083,KSG,5000,1,0.9752581284499682,1,1
1084,InfoNCE,5000,1,0.5917235085585794,13,13
1085,LMI ,5000,1,0.19463502180969458,13,13
1086,MINE,5000,1,0.42879712012490456,13,13
1087,KSG,5000,1,0.3981257035175643,13,13
1088,InfoNCE,5000,1,-0.05572169094894655,25,25
1089,LMI ,5000,1,0.04300218765157415,25,25
1090,MINE,5000,1,0.10949034691469504,25,25
1091,KSG,5000,1,0.21269544122519216,25,25
1092,InfoNCE,5000,1,-0.02867982685788197,37,37
1093,LMI ,5000,1,0.009659200174766841,37,37
1094,MINE,5000,1,-0.09132175571224621,37,37
1095,KSG,5000,1,0.15330511733372304,37,37
1096,InfoNCE,5000,1,-0.7931784823344459,50,50
1097,LMI ,5000,1,-0.0013288512965627859,50,50
1098,MINE,5000,1,-0.10575729149506692,50,50
1099,KSG,5000,1,0.07885846211627581,50,50
1100,InfoNCE,6000,1,1.0444313766329403,1,1
1101,LMI ,6000,1,1.0834298345008324,1,1
1102,MINE,6000,1,1.059091177792486,1,1
1103,KSG,6000,1,1.0863321730246085,1,1
1104,InfoNCE,6000,1,0.6156882590604066,13,13
1105,LMI ,6000,1,0.18144278516046025,13,13
1106,MINE,6000,1,0.4464084875385579,13,13
1107,KSG,6000,1,0.3802401323455496,13,13
1108,InfoNCE,6000,1,0.19694765246205395,25,25
1109,LMI ,6000,1,0.048738312630449476,25,25
1110,MINE,6000,1,0.11994310846883482,25,25
1111,KSG,6000,1,0.1727582651912333,25,25
1112,InfoNCE,6000,1,0.089212216516763,37,37
1113,LMI ,6000,1,0.04264248974467073,37,37
1114,MINE,6000,1,0.061298572368474843,37,37
1115,KSG,6000,1,0.12510249121814762,37,37
1116,InfoNCE,6000,1,-0.44178353009155524,50,50
1117,LMI ,6000,1,0.007695677097593643,50,50
1118,MINE,6000,1,-0.12934024051197868,50,50
1119,KSG,6000,1,0.07970124956349649,50,50
1120,InfoNCE,7000,1,0.9752159268972977,1,1
1121,LMI ,7000,1,1.0059920809820693,1,1
1122,MINE,7000,1,0.9459401801541761,1,1
1123,KSG,7000,1,1.023952328688059,1,1
1124,InfoNCE,7000,1,0.565187961391655,13,13
1125,LMI ,7000,1,0.19309903901224976,13,13
1126,MINE,7000,1,0.4179603213113881,13,13
1127,KSG,7000,1,0.4113955290773675,13,13
1128,InfoNCE,7000,1,0.30897783916469096,25,25
1129,LMI ,7000,1,0.022949976543486596,25,25
1130,MINE,7000,1,0.19547702881452605,25,25
1131,KSG,7000,1,0.2446653997422911,25,25
1132,InfoNCE,7000,1,-0.015654548812136293,37,37
1133,LMI ,7000,1,0.005481437718356208,37,37
1134,MINE,7000,1,0.04074337792000282,37,37
1135,KSG,7000,1,0.14706637160206662,37,37
1136,InfoNCE,7000,1,-0.22566737929493608,50,50
1137,LMI ,7000,1,0.03735745234586756,50,50
1138,MINE,7000,1,-0.026843396111968898,50,50
1139,KSG,7000,1,0.1175574911733594,50,50
1140,InfoNCE,8000,1,1.0167050215914417,1,1
1141,LMI ,8000,1,0.9869835094710443,1,1
1142,MINE,8000,1,1.0132744836546812,1,1
1143,KSG,8000,1,1.020018459125227,1,1
1144,InfoNCE,8000,1,0.6233167215220774,13,13
1145,LMI ,8000,1,0.2418417206188886,13,13
1146,MINE,8000,1,0.4575978507863431,13,13
1147,KSG,8000,1,0.45080767677462746,13,13
1148,InfoNCE,8000,1,0.3130565797125533,25,25
1149,LMI ,8000,1,0.026466556497667763,25,25
1150,MINE,8000,1,0.15629422146845237,25,25
1151,KSG,8000,1,0.2177486645402015,25,25
1152,InfoNCE,8000,1,0.06647198248907898,37,37
1153,LMI ,8000,1,0.00677136106796329,37,37
1154,MINE,8000,1,0.07477633676864057,37,37
1155,KSG,8000,1,0.14966237690106662,37,37
1156,InfoNCE,8000,1,-0.052125877684706945,50,50
1157,LMI ,8000,1,-0.003704880240902263,50,50
1158,MINE,8000,1,-0.07545756004870816,50,50
1159,KSG,8000,1,0.08474532563456481,50,50
1160,InfoNCE,9000,1,0.9925875504956483,1,1
1161,LMI ,9000,1,1.035056560533977,1,1
1162,MINE,9000,1,0.9627040170643776,1,1
1163,KSG,9000,1,1.0280826403513776,1,1
1164,InfoNCE,9000,1,0.6485665263911514,13,13
1165,LMI ,9000,1,0.19101376731682607,13,13
1166,MINE,9000,1,0.5091573896017588,13,13
1167,KSG,9000,1,0.4720407036657635,13,13
1168,InfoNCE,9000,1,0.2863579929926109,25,25
1169,LMI ,9000,1,0.03780945648820755,25,25
1170,MINE,9000,1,0.19581359886226457,25,25
1171,KSG,9000,1,0.23342076608880538,25,25
1172,InfoNCE,9000,1,0.07346410914255734,37,37
1173,LMI ,9000,1,0.010001939268137616,37,37
1174,MINE,9000,1,0.08339645119518627,37,37
1175,KSG,9000,1,0.14496561607260988,37,37
1176,InfoNCE,9000,1,-0.14126104597388342,50,50
1177,LMI ,9000,1,0.026883783114671402,50,50
1178,MINE,9000,1,0.036919171695417405,50,50
1179,KSG,9000,1,0.12634551840384559,50,50
1180,InfoNCE,10000,1,0.9979258919784298,1,1
1181,LMI ,10000,1,0.9989264169628699,1,1
1182,MINE,10000,1,0.9769159754010766,1,1
1183,KSG,10000,1,1.0055994246065694,1,1
1184,InfoNCE,10000,1,0.6736161434546213,13,13
1185,LMI ,10000,1,0.21128673085953847,13,13
1186,MINE,10000,1,0.46257640456351967,13,13
1187,KSG,10000,1,0.42661343379229194,13,13
1188,InfoNCE,10000,1,0.2966631934323104,25,25
1189,LMI ,10000,1,0.06867452135244682,25,25
1190,MINE,10000,1,0.2037505981995832,25,25
1191,KSG,10000,1,0.2362572988235363,25,25
1192,InfoNCE,10000,1,0.04349922791742846,37,37
1193,LMI ,10000,1,0.02991494936956857,37,37
1194,MINE,10000,1,0.1093453655400177,37,37
1195,KSG,10000,1,0.15590350809031098,37,37
1196,InfoNCE,10000,1,0.0060372789758880345,50,50
1197,LMI ,10000,1,0.026963785095083036,50,50
1198,MINE,10000,1,0.003964544067689465,50,50
1199,KSG,10000,1,0.07789662883083219,50,50
1200,InfoNCE,1000,1,0.9108476361935726,1,1
1201,LMI ,1000,1,0.9530673228839829,1,1
1202,MINE,1000,1,0.9115255918032737,1,1
1203,KSG,1000,1,1.0161774819358065,1,1
1204,InfoNCE,1000,1,-2.152223913566153,13,13
1205,LMI ,1000,1,0.15017099038287693,13,13
1206,MINE,1000,1,-0.162063723456947,13,13
1207,KSG,1000,1,0.3533214262018247,13,13
1208,InfoNCE,1000,1,-6.568340763834284,25,25
1209,LMI ,1000,1,0.0910541855524911,25,25
1210,MINE,1000,1,-0.5467827220616189,25,25
1211,KSG,1000,1,0.1782094936366314,25,25
1212,InfoNCE,1000,1,-11.579329093102388,37,37
1213,LMI ,1000,1,0.0731566704099269,37,37
1214,MINE,1000,1,-1.6798666836654146,37,37
1215,KSG,1000,1,0.17436469690933162,37,37
1216,InfoNCE,1000,1,-20.162952928718614,50,50
1217,LMI ,1000,1,0.004036189467894716,50,50
1218,MINE,1000,1,-2.516641048167074,50,50
1219,KSG,1000,1,0.08570975057022677,50,50
1220,InfoNCE,2000,1,0.9866225042331226,1,1
1221,LMI ,2000,1,1.0063545554510922,1,1
1222,MINE,2000,1,1.056724524533963,1,1
1223,KSG,2000,1,1.0484480049229226,1,1
1224,InfoNCE,2000,1,-0.10981161050650677,13,13
1225,LMI ,2000,1,0.20572525096953845,13,13
1226,MINE,2000,1,0.40214204501563044,13,13
1227,KSG,2000,1,0.3975383190656788,13,13
1228,InfoNCE,2000,1,-1.4154970165509155,25,25
1229,LMI ,2000,1,0.019583870104022957,25,25
1230,MINE,2000,1,0.013825513320210323,25,25
1231,KSG,2000,1,0.13761889650602221,25,25
1232,InfoNCE,2000,1,-2.179624877432219,37,37
1233,LMI ,2000,1,0.05112578273315832,37,37
1234,MINE,2000,1,-0.40882959039443073,37,37
1235,KSG,2000,1,0.086730358825353,37,37
1236,InfoNCE,2000,1,-3.394763481589169,50,50
1237,LMI ,2000,1,-0.03822399390244762,50,50
1238,MINE,2000,1,-0.06884826677605042,50,50
1239,KSG,2000,1,0.11792676268415284,50,50
1240,InfoNCE,3000,1,0.9447371615113908,1,1
1241,LMI ,3000,1,0.9832131743681021,1,1
1242,MINE,3000,1,0.9230793862882373,1,1
1243,KSG,3000,1,1.0205138412803283,1,1
1244,InfoNCE,3000,1,0.37980992581844386,13,13
1245,LMI ,3000,1,0.1676688006294748,13,13
1246,MINE,3000,1,0.36321703966320007,13,13
1247,KSG,3000,1,0.3539326757102075,13,13
1248,InfoNCE,3000,1,-0.15615336767739574,25,25
1249,LMI ,3000,1,0.04732875567622753,25,25
1250,MINE,3000,1,0.01975822684437377,25,25
1251,KSG,3000,1,0.16218962291576625,25,25
1252,InfoNCE,3000,1,-1.0131325979677195,37,37
1253,LMI ,3000,1,0.024225097143826715,37,37
1254,MINE,3000,1,-0.16766279063843662,37,37
1255,KSG,3000,1,0.08918124893384724,37,37
1256,InfoNCE,3000,1,-1.8099777504185603,50,50
1257,LMI ,3000,1,-0.021883312994554486,50,50
1258,MINE,3000,1,-0.457942676001323,50,50
1259,KSG,3000,1,0.055418109443280364,50,50
1260,InfoNCE,4000,1,0.9848634656800979,1,1
1261,LMI ,4000,1,1.0040889103576554,1,1
1262,MINE,4000,1,1.0593515595258924,1,1
1263,KSG,4000,1,0.9967313011725099,1,1
1264,InfoNCE,4000,1,0.4492510167920184,13,13
1265,LMI ,4000,1,0.1996146458531769,13,13
1266,MINE,4000,1,0.4458220266991157,13,13
1267,KSG,4000,1,0.4167122294915414,13,13
1268,InfoNCE,4000,1,-0.1024741426900959,25,25
1269,LMI ,4000,1,0.005314426397498045,25,25
1270,MINE,4000,1,0.07152844440709642,25,25
1271,KSG,4000,1,0.17484086014844422,25,25
1272,InfoNCE,4000,1,-1.1581394260773947,37,37
1273,LMI ,4000,1,0.026043522505428435,37,37
1274,MINE,4000,1,-0.1742149856710079,37,37
1275,KSG,4000,1,0.11398607834565427,37,37
1276,InfoNCE,4000,1,-0.45773939250800316,50,50
1277,LMI ,4000,1,-0.0071072271668995825,50,50
1278,MINE,4000,1,-0.005015702029762951,50,50
1279,KSG,4000,1,0.07074681086411817,50,50
1280,InfoNCE,5000,1,1.019899771313869,1,1
1281,LMI ,5000,1,1.0123719507581428,1,1
1282,MINE,5000,1,1.0204664541484623,1,1
1283,KSG,5000,1,1.0288552556343629,1,1
1284,InfoNCE,5000,1,0.519544453783269,13,13
1285,LMI ,5000,1,0.19935748141271525,13,13
1286,MINE,5000,1,0.4127900068784995,13,13
1287,KSG,5000,1,0.4559371732556345,13,13
1288,InfoNCE,5000,1,0.17843200027016395,25,25
1289,LMI ,5000,1,0.0612749844877326,25,25
1290,MINE,5000,1,0.14001503166838236,25,25
1291,KSG,5000,1,0.19771714708335722,25,25
1292,InfoNCE,5000,1,-0.2668510328011477,37,37
1293,LMI ,5000,1,-0.007335250047417327,37,37
1294,MINE,5000,1,0.029339724289242565,37,37
1295,KSG,5000,1,0.12289938356598573,37,37
1296,InfoNCE,5000,1,-0.7282144437281319,50,50
1297,LMI ,5000,1,-0.0025670336638748646,50,50
1298,MINE,5000,1,-0.052989746539990834,50,50
1299,KSG,5000,1,0.10858718535327566,50,50
1300,InfoNCE,6000,1,0.9777213701550671,1,1
1301,LMI ,6000,1,0.9883464406599326,1,1
1302,MINE,6000,1,0.9765724400559781,1,1
1303,KSG,6000,1,1.0004230296841128,1,1
1304,InfoNCE,6000,1,0.6132743105728963,13,13
1305,LMI ,6000,1,0.2497032604381703,13,13
1306,MINE,6000,1,0.48176210116317114,13,13
1307,KSG,6000,1,0.42963013743740064,13,13
1308,InfoNCE,6000,1,0.20770826296123815,25,25
1309,LMI ,6000,1,0.08071976121097378,25,25
1310,MINE,6000,1,0.1771873618258698,25,25
1311,KSG,6000,1,0.21629192222451646,25,25
1312,InfoNCE,6000,1,-0.07746648939343662,37,37
1313,LMI ,6000,1,0.03366689196489702,37,37
1314,MINE,6000,1,0.07002187638553822,37,37
1315,KSG,6000,1,0.1449887130615666,37,37
1316,InfoNCE,6000,1,-0.3714591362231493,50,50
1317,LMI ,6000,1,0.001902728192343215,50,50
1318,MINE,6000,1,-0.07560890478146742,50,50
1319,KSG,6000,1,0.07901730240212296,50,50
1320,InfoNCE,7000,1,0.9662797083584662,1,1
1321,LMI ,7000,1,0.9979055409718814,1,1
1322,MINE,7000,1,0.970168580059776,1,1
1323,KSG,7000,1,1.009093495982681,1,1
1324,InfoNCE,7000,1,0.6330832722992745,13,13
1325,LMI ,7000,1,0.17864214038048548,13,13
1326,MINE,7000,1,0.4961706356698064,13,13
1327,KSG,7000,1,0.4124792999273184,13,13
1328,InfoNCE,7000,1,0.1924664725111726,25,25
1329,LMI ,7000,1,0.07452357618386363,25,25
1330,MINE,7000,1,0.2160322232629981,25,25
1331,KSG,7000,1,0.24727663737212435,25,25
1332,InfoNCE,7000,1,-0.030768384169959917,37,37
1333,LMI ,7000,1,0.009701468373401924,37,37
1334,MINE,7000,1,0.059886766787542046,37,37
1335,KSG,7000,1,0.12918207604317541,37,37
1336,InfoNCE,7000,1,-0.2707433441554748,50,50
1337,LMI ,7000,1,0.0044032153159540375,50,50
1338,MINE,7000,1,-0.041509216664294905,50,50
1339,KSG,7000,1,0.11866313161890613,50,50
1340,InfoNCE,8000,1,0.9769701499360983,1,1
1341,LMI ,8000,1,0.9934632522713972,1,1
1342,MINE,8000,1,0.9831404574924287,1,1
1343,KSG,8000,1,0.9841519120344284,1,1
1344,InfoNCE,8000,1,0.6456159920329492,13,13
1345,LMI ,8000,1,0.22707958158197078,13,13
1346,MINE,8000,1,0.4733715835755273,13,13
1347,KSG,8000,1,0.41636169967505793,13,13
1348,InfoNCE,8000,1,0.17790435749731687,25,25
1349,LMI ,8000,1,0.06311754573388749,25,25
1350,MINE,8000,1,0.18655405293981098,25,25
1351,KSG,8000,1,0.19228987735734,25,25
1352,InfoNCE,8000,1,0.05975777979939494,37,37
1353,LMI ,8000,1,0.018725013075140098,37,37
1354,MINE,8000,1,0.06467459180491178,37,37
1355,KSG,8000,1,0.15204641688103498,37,37
1356,InfoNCE,8000,1,-0.1528457973360022,50,50
1357,LMI ,8000,1,0.008972341430716516,50,50
1358,MINE,8000,1,-0.024364266199781513,50,50
1359,KSG,8000,1,0.09044326718283377,50,50
1360,InfoNCE,9000,1,0.9776622081231703,1,1
1361,LMI ,9000,1,1.0165771359747726,1,1
1362,MINE,9000,1,0.9512907324051689,1,1
1363,KSG,9000,1,1.012635691742008,1,1
1364,InfoNCE,9000,1,0.6409153622195668,13,13
1365,LMI ,9000,1,0.22279717621746511,13,13
1366,MINE,9000,1,0.49543317406290666,13,13
1367,KSG,9000,1,0.44064373949548336,13,13
1368,InfoNCE,9000,1,0.262671166454578,25,25
1369,LMI ,9000,1,0.06070499910323411,25,25
1370,MINE,9000,1,0.1726750530151823,25,25
1371,KSG,9000,1,0.21094209955421486,25,25
1372,InfoNCE,9000,1,0.10600460254700764,37,37
1373,LMI ,9000,1,0.021856613870609415,37,37
1374,MINE,9000,1,0.07894210053783952,37,37
1375,KSG,9000,1,0.16899781582067602,37,37
1376,InfoNCE,9000,1,-0.06185871986233501,50,50
1377,LMI ,9000,1,-0.026571855700662998,50,50
1378,MINE,9000,1,-0.006992126653478348,50,50
1379,KSG,9000,1,0.11750071665114764,50,50
1380,InfoNCE,10000,1,1.0016269586249975,1,1
1381,LMI ,10000,1,1.0092787649138526,1,1
1382,MINE,10000,1,0.966362603996182,1,1
1383,KSG,10000,1,1.0298158601670586,1,1
1384,InfoNCE,10000,1,0.6309864598199552,13,13
1385,LMI ,10000,1,0.23704335660755088,13,13
1386,MINE,10000,1,0.4695527088131186,13,13
1387,KSG,10000,1,0.4411486773094476,13,13
1388,InfoNCE,10000,1,0.33127710967556273,25,25
1389,LMI ,10000,1,0.04313169433305215,25,25
1390,MINE,10000,1,0.21470795685135446,25,25
1391,KSG,10000,1,0.22350039673079897,25,25
1392,InfoNCE,10000,1,0.05162506420539444,37,37
1393,LMI ,10000,1,0.025661251492651558,37,37
1394,MINE,10000,1,0.1184805680058975,37,37
1395,KSG,10000,1,0.1254203881150033,37,37
1396,InfoNCE,10000,1,-0.056631823137312534,50,50
1397,LMI ,10000,1,0.038740675585539376,50,50
1398,MINE,10000,1,0.04023448125609977,50,50
1399,KSG,10000,1,0.1037547820964718,50,50
1400,InfoNCE,1000,1,0.8698339015464135,1,1
1401,LMI ,1000,1,0.9423887714531645,1,1
1402,MINE,1000,1,0.9355276625403383,1,1
1403,KSG,1000,1,1.0053517221631276,1,1
1404,InfoNCE,1000,1,-1.873878936242542,13,13
1405,LMI ,1000,1,0.07307816519334685,13,13
1406,MINE,1000,1,0.1430446780459816,13,13
1407,KSG,1000,1,0.3180723592396839,13,13
1408,InfoNCE,1000,1,-7.211646684900844,25,25
1409,LMI ,1000,1,-0.07285912934421501,25,25
1410,MINE,1000,1,0.008682716111459756,25,25
1411,KSG,1000,1,0.10680802136373527,25,25
1412,InfoNCE,1000,1,-10.992364688458483,37,37
1413,LMI ,1000,1,0.012273335584065613,37,37
1414,MINE,1000,1,-3.5786645301567708,37,37
1415,KSG,1000,1,0.13108712865540423,37,37
1416,InfoNCE,1000,1,-14.490733958580426,50,50
1417,LMI ,1000,1,-0.008273777817415614,50,50
1418,MINE,1000,1,-3.848166159573016,50,50
1419,KSG,1000,1,0.06093724822318737,50,50
1420,InfoNCE,2000,1,0.9317971868604731,1,1
1421,LMI ,2000,1,1.0080064935308959,1,1
1422,MINE,2000,1,0.9653117899994103,1,1
1423,KSG,2000,1,0.9378641212919828,1,1
1424,InfoNCE,2000,1,-0.16197257265198972,13,13
1425,LMI ,2000,1,0.26243936624987235,13,13
1426,MINE,2000,1,0.2343220622343052,13,13
1427,KSG,2000,1,0.39406798911141255,13,13
1428,InfoNCE,2000,1,-1.2444877874919904,25,25
1429,LMI ,2000,1,0.02121680249489142,25,25
1430,MINE,2000,1,-0.04857632775354944,25,25
1431,KSG,2000,1,0.22707704826524283,25,25
1432,InfoNCE,2000,1,-3.1176732896862536,37,37
1433,LMI ,2000,1,0.04261396383801728,37,37
1434,MINE,2000,1,-0.48050336014150624,37,37
1435,KSG,2000,1,0.19403440343355483,37,37
1436,InfoNCE,2000,1,-3.7999367208262567,50,50
1437,LMI ,2000,1,0.039780409963904265,50,50
1438,MINE,2000,1,-0.5759269020768304,50,50
1439,KSG,2000,1,0.12698101473819642,50,50
1440,InfoNCE,3000,1,0.9770203688701503,1,1
1441,LMI ,3000,1,1.0206684548541525,1,1
1442,MINE,3000,1,0.9497105558090415,1,1
1443,KSG,3000,1,1.0109427077050317,1,1
1444,InfoNCE,3000,1,0.21602878360998085,13,13
1445,LMI ,3000,1,0.18096298519538873,13,13
1446,MINE,3000,1,0.3801353169938763,13,13
1447,KSG,3000,1,0.38166000812749395,13,13
1448,InfoNCE,3000,1,-0.2634540314813055,25,25
1449,LMI ,3000,1,0.0593858745101942,25,25
1450,MINE,3000,1,0.005112700244849575,25,25
1451,KSG,3000,1,0.19650379472823357,25,25
1452,InfoNCE,3000,1,-1.1685856522908018,37,37
1453,LMI ,3000,1,0.019959334169208674,37,37
1454,MINE,3000,1,-0.2755963505975215,37,37
1455,KSG,3000,1,0.14484137036821462,37,37
1456,InfoNCE,3000,1,-1.461470730848958,50,50
1457,LMI ,3000,1,0.006854159278809612,50,50
1458,MINE,3000,1,-0.34401500471171664,50,50
1459,KSG,3000,1,0.08373419632082675,50,50
1460,InfoNCE,4000,1,0.9883416428111472,1,1
1461,LMI ,4000,1,1.0381322797176686,1,1
1462,MINE,4000,1,0.9964679090557405,1,1
1463,KSG,4000,1,1.0396754944555837,1,1
1464,InfoNCE,4000,1,0.5500129002101242,13,13
1465,LMI ,4000,1,0.16488206720845022,13,13
1466,MINE,4000,1,0.47983864719592145,13,13
1467,KSG,4000,1,0.39952671769837167,13,13
1468,InfoNCE,4000,1,-0.15917200716533975,25,25
1469,LMI ,4000,1,0.08621544244109898,25,25
1470,MINE,4000,1,0.09319774246785772,25,25
